Review,Date,Stars
Can't get into app. Says update is available but there is no update available. something is wrong with the app.,2025-04-07,3
Company is no longer a dedicated fraternal organization supporting military members but has simply become a very bureaucratic mainstream bank.,2025-04-07,3
This app is getting worse and worse every time I try to log in it was fine before until I got a new upgrade Today's upgrade So of course I upgrade it and it doesn't even lead me to login it goes straight to the screen where it says the update this usaa app? Which I already did?🤦‍♂️🤦‍♂️ I need this to get fixed ASAP know It's important I have things that need to be done.,2025-04-06,3
unable to link external accounts,2025-04-06,3
glitchy,2025-04-05,3
I cannot access the app. being told that things are out of date and yet there is no new update to install. yet another example of USAA continuing to fail in customer service,2025-04-05,3
Neither Bill Pay nor Redeem points for cash work half the time and it freezes often.,2025-04-04,3
"Seriously, you're just going to arbitrarily decide my Samsung Note 8 is no longer compatible and leave me stranded? People rely on the app, it has to work, no exceptions especially on a phone that's probably going to last me another 4-5 years... Fix it!",2025-04-04,3
Everytime you do an update i can't access app. It says my phone is too old..,2025-04-03,3
rates have almost tripled in the last 4 years,2025-04-03,3
can't see what the payments are for. should show item description,2025-04-03,3
is it me or is anyone else experiencing login issues with the new update???,2025-04-03,3
"Hopefully you don't need the app for dealing with an insurance claim. The ""send photos"" links don't work. The adjuster keeps sending me messages via the app and I have no way of responding. There's no reply option nor a way to send him photos of my damaged vehicle. This started 4 days after I filed the claim. So for 4 days I sat around wondering if I'd hear from them at all. USAA was amazing a few years ago when I filed a claim. But it seems like they've become like every other company.",2025-04-03,3
not working good for me.,2025-04-03,3
"Denied my last 2 claims. 30+ year member here. Our roof is leaking due to wind storm damage and our foundation cracked due to an earthquake (yes we have earthquake coverage). No help from USAA, look elsewhere.",2025-04-02,3
they definitely do not have the best rates. and it took months and multiple phone calls to get my payout for my roof that had been damaged in August 2024. it finally was settled in January 2025.,2025-04-02,3
"App has zero Tech Support. App goes into a Authorization page that keeps loading itself over and over. Im unable to get past this page. Problem exist on Samsung 25+ was able to complete log on, via Samsung Acitve Tab 10.",2025-04-02,3
"app used to be good years ago, cutting edge even. now its a sluggish, buggy, dinosaur that needs to just die. the app is always experiencing problems, the app is missing tons of features from other banking apps. on the android app you can still stumble into gingerbread assets occasionally which is well over ten years ago. much like usaa itself, its app is slowly losing its benefits and usefulness.",2025-04-01,3
Newest version requires that I have location services turned on to transfer money between accounts. I do not like this feature as I never have location turned on. I'd rather login on my laptop browser....and that's what I've been doing since,2025-04-01,3
they require texting you a security code for the app on your phone... that they text the code to.,2025-03-31,3
tired of system error transfers,2025-03-31,3
no phone number,2025-03-29,3
you are bothering me before I finish my transaction.,2025-03-29,3
Go back to the blue log in screen and stop making the buttons so big that someone could see. I don't want to use GPS to make a transfer within my app that I already had to log on to.,2025-03-29,3
