Review,Date,Stars
"The app used to work great, but after an update the app store says that the app is no longer compatible with my phone and any time I try and log in it gives me an error code.",2024-10-06,3
Worked fine enough but now no longer is compatible with my note 8,2024-10-04,3
I see nothing but Bad reviews. Why would I want to put myself through that?!!?,2024-10-03,3
MULTIPLE ATTEMPTS over 2 dayq to deposit this check before succeeding.,2024-10-03,3
"""This app is no longer compatible with your phone"" but a 1998 computer could use the website. Technology.",2024-10-03,3
App no longer works with my phone. Log in through the website from the phone seems to be ok.,2024-10-02,3
Others bank app shows your rewards and cash back accumulation. In well Fargo I have to make a phone call to know it.,2024-10-02,3
"Just when I need you most, suddenly the app doesn't work on my Galaxy 9+. Way to make thing easier for us. We are affected by the hurricane and have no internet or power.",2024-10-02,3
"I have had this app for such a long time. Now to update it, Its saying my device is not acceptable for this app very upsetting. I have a Galaxy 8 so my app is cancelled and removed can't do my Banking online anymore. How can you help?",2024-10-01,3
It no longer shows my spending report nor my budget making it inconvenient because that's one of the main reasons I use it. It also has been giving me problems even looking at my transaction history. It would also be nice to be able to adjust my spending categories through the app. It's also pretty odd that many others phones are no longer compatible even when they have newer phones than me. How can you trust a bank that can barely develop an app?,2024-09-28,3
"Haven't been able to open the app in the last few days, so i dont know whats going on with my account. FIX IT WELLS FARGO!!!",2024-09-28,3
Picture taking is too sensitive.,2024-09-27,3
I mistakenly disputed charges and was forced to receive a new card(regardless and with no option nor way to reverse it)and loss of use of my current card even after calling right after and explaining it was by mistake. First time wells dropped the ball for me:|,2024-09-27,3
$25 per month new checking acct fee when I get pennies in interest on signif amts of money for the past 20+ years?????,2024-09-27,3
to much advertising of other services.,2024-09-25,3
Tried to download the new app it will not work on my phone not compatible with my phone so cannot use wells fargo app anymore! Very disappointed!,2024-09-24,3
"Love the changes and updates the past 20 years. 2 things I have an issue with. Fargo has always been a useless chat bot. Anything it can do, I can conveniently do myself. No live agent? Or updated AI? I can request a credit line increase through a bot with most of my other CC companies. An can the time the pending deposit post notifications come in be changed? 4am is too early. Currently typing this at 4am after it waking me up every Tuesday. 6am would be better or 1 consolidated notification.",2024-09-24,3
Good,2024-09-22,3
It is extremely frustrating that the app no longer works on my phone. Banking apps are supposed to accessible aren't they?,2024-09-22,3
My Wells Fargo App Says My Galaxy S8+ Isn't Compatible Anymore!!! What's Going On Wells Fargo Can You Fix This Issue????,2024-09-20,3
This app is not longer compatible. I tried several time is not working...,2024-09-19,3
This app stinks slow and glitchy,2024-09-19,3
Forced out of app! No app available for android that's 'old'! I am definitely feeling 'dumped'. It feels less safe and definitely takes more time through non - app online banking.,2024-09-19,3
no longer supports Samsung Galaxy 8 Active,2024-09-19,3
Not compatible,2024-09-15,3
The app is not compatible with my phone,2024-09-15,3
It sucks. I have an older phone and it won't work on it anymore,2024-09-15,3
I liked the old way. Very easy to understand and use.,2024-09-15,3
I dont like the large script.i don't think its right that you change the version and now i cannot use my online banking on my phone.,2024-09-14,3
Fail to load first try,2024-09-13,3
App worked flawless for many years no today it doetsupp Android 9 systems.,2024-09-13,3
"app has a few problems but mostly ok. doesn't like to see my login on my phone Edit, it DID work, but on my galaxy s8 now the app doesnt let itself work because its ""unsupported"" and the new version my phone is unsupported. A new bank or a new phone, which do you think is cheaper?",2024-09-13,3
It's been good I guess,2024-09-12,3
Not supported with my phone anymore. Seriously? I rely on this app to pay bills. How're you gonna not be supported anymore?,2024-09-12,3
"When i had to upgrade my app , It states my phone isnt compatible and now i cant check up or doing anything with wells fargo banking . grrrrrr",2024-09-12,3
My older phone is not able to download app with newer update. Might need to switch banks,2024-09-12,3
"continually asks for a review and apparently if you give a low rating they Email you immediately, If only they were that fast with the rest of their services",2024-09-08,3
Everything is fine except the mobile deposits are trash most of the time it's saying the amount doesn't match or you taking the picture wrong if the picture is right it still says the amount don't match when it clearly does,2024-09-08,3
The newer app isn't capatible with older phones? How are customers supposed to keep track of their finances?,2024-09-08,3
it has the minimum functionality.,2024-09-05,3
Please fix the finger print,2024-09-02,3
it's just an app,2024-09-02,3
"buggy app that frequently breaks, but what choice do we have?",2024-09-01,3
Worst app I ever worked with,2024-08-31,3
I'm having trouble updating this app,2024-08-29,3
"I visited my branch Sandy Springs Atlanta Georgia today. I've been a member of the bank for over 60 years. They could not handle a slight problem. Officiently and the customer service was very matter of fact, almost to the point of rude. I am very disappointed. In the personal aspect of Wells Fargo at this point. I felt like I was in a lawyer's office handling a difficult situation with lots of Red Tape very poor. I would like to be contacted to explain🥱",2024-08-28,3
